StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",rid,gc,state,county
2021-12-12 13:11:33,2021-12-12 13:11:51,IP Address,172.58.111.207,100,17,True,2021-12-12 13:11:51,R_11dLhfyYvcsXCSF,,,,,32.6875,-96.9040985107421875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b66570-1bcc-9c52-ec7d-f5339c6eb8fc,2,Texas,Dallas County
2021-12-12 13:11:24,2021-12-12 13:11:55,IP Address,99.16.132.119,100,31,True,2021-12-12 13:11:55,R_3sytPxR1j8tly6C,,,,,41.585205078125,-87.80590057373046875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66573-7cc4-4ce9-09e1-d6c481cad5a1,2,Illinois,Cook County
2021-12-12 13:11:07,2021-12-12 13:11:57,IP Address,98.221.230.111,100,50,True,2021-12-12 13:11:57,R_1jHgQHKSntIXqkN,,,,,40.51800537109375,-74.84529876708984375,anonymous,EN,,25-40,Asian,Female,Yes,,,,,,,,,61b6658b-7aaf-aa1a-14fb-48c745ba752c,2,New Jersey,Hunterdon County
2021-12-12 13:11:41,2021-12-12 13:11:57,IP Address,47.33.171.3,100,15,True,2021-12-12 13:11:57,R_PApJdSNBzpsnYGJ,,,,,42.395599365234375,-123.3527984619140625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b66585-1acd-659b-3781-ff26b6b81d75,2,Oregon,Josephine County
2021-12-12 13:11:46,2021-12-12 13:11:59,IP Address,172.58.43.193,100,13,True,2021-12-12 13:12:00,R_3nNklHADrYnctPK,,,,,47.6033935546875,-122.341400146484375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b6657a-d9cd-1928-9791-5e9ff1a8ae71,2,Washington,King County
2021-12-12 13:11:44,2021-12-12 13:11:59,IP Address,71.175.97.86,100,15,True,2021-12-12 13:12:00,R_2WwNdWA6ZwXFo4e,,,,,40.089996337890625,-75.0363006591796875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66586-37c0-709b-7319-e356abb0a9d2,2,Pennsylvania,Montgomery County
2021-12-12 13:11:52,2021-12-12 13:12:00,IP Address,68.44.168.6,100,7,True,2021-12-12 13:12:00,R_1hLINxe7rTzbjl8,,,,,41.1371002197265625,-85.06369781494140625,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,61b6656b-e597-ca4c-88cc-3ce70c147c43,2,Indiana,Allen County
2021-12-12 13:11:18,2021-12-12 13:12:02,IP Address,166.205.222.36,100,43,True,2021-12-12 13:12:02,R_23Vpe47sYDk9ihA,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b66596-7107-82c4-0860-7bb947c467ca,2,Georgia,Fulton County
2021-12-12 13:11:53,2021-12-12 13:12:03,IP Address,98.46.110.107,100,10,True,2021-12-12 13:12:04,R_3GrbSt0p1pTYu4Q,,,,,41.8986053466796875,-87.73799896240234375,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,61b66590-2238-88f2-b712-0624b6bd1d8f,2,Illinois,Cook County
2021-12-12 13:10:50,2021-12-12 13:12:04,IP Address,76.234.47.192,100,74,True,2021-12-12 13:12:05,R_3ErK4hn2Q8yCyL2,,,,,42.23089599609375,-88.33789825439453125,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b6652e-37ec-976f-2d2e-783981b61bd5,1,Illinois,McHenry County
2021-12-12 13:11:13,2021-12-12 13:12:06,IP Address,107.19.8.163,100,52,True,2021-12-12 13:12:06,R_243VFSfieUS7kqJ,,,,,32.194793701171875,-82.40399932861328125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66559-cb1d-e43d-f8c5-48eb55d16035,1,Georgia,Toombs County
2021-12-12 13:11:57,2021-12-12 13:12:06,IP Address,98.11.212.5,100,8,True,2021-12-12 13:12:06,R_2q2zsB3i2jNixBS,,,,,43.1139984130859375,-77.56890106201171875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b6658a-ca32-6212-7db8-64df576c46c3,2,New York,Monroe County
2021-12-12 13:11:54,2021-12-12 13:12:06,IP Address,68.14.144.63,100,12,True,2021-12-12 13:12:06,R_pDEP8E39lV07cMV,,,,,41.596405029296875,-71.256500244140625,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66585-3638-622f-283c-f14216b8a29b,2,Rhode Island,Newport County
2021-12-12 13:11:01,2021-12-12 13:12:08,IP Address,108.212.122.246,100,66,True,2021-12-12 13:12:08,R_1mVDhCcwAkKbq1K,,,,,30.1569061279296875,-95.74140167236328125,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,I am unwilling to get a COVID vaccine.,Maybe,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,61b6655c-6952-a81a-aa74-33ce8685626f,1,Texas,Montgomery County
2021-12-12 13:11:51,2021-12-12 13:12:08,IP Address,174.192.145.92,100,16,True,2021-12-12 13:12:08,R_3lDHN2BDgZHbWqu,,,,,42.0128021240234375,-88.09670257568359375,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b66590-60bc-b4d0-8b71-b7ed4559779b,2,Illinois,Cook County
2021-12-12 13:11:41,2021-12-12 13:12:08,IP Address,24.21.33.71,100,26,True,2021-12-12 13:12:08,R_2SDeqUMBwkWo5ls,,,,,45.4998016357421875,-122.9586029052734375,anonymous,EN,,25-40,Hispanic or Latino,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66577-7ef9-5265-0bd3-d87d6aa4db8e,1,Oregon,Washington County
2021-12-12 13:11:20,2021-12-12 13:12:09,IP Address,174.241.184.108,100,49,True,2021-12-12 13:12:09,R_1IhIZR94WjjHpkR,,,,,28.45379638671875,-81.46739959716796875,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b6654c-79ac-ab39-3e84-abf9ed373472,1,Florida,Orange County
2021-12-12 13:11:24,2021-12-12 13:12:09,IP Address,97.82.153.217,100,45,True,2021-12-12 13:12:10,R_3MDNC552ClIyyDg,,,,,35.731903076171875,-81.70909881591796875,anonymous,EN,,40-60,Caucasian,Female,No,Somewhat Likely,I don’t think the current vaccines are safe.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b6659f-abd9-df08-6ef2-ecc03201fc47,1,North Carolina,Burke County
2021-12-12 13:11:37,2021-12-12 13:12:10,IP Address,99.95.70.219,100,33,True,2021-12-12 13:12:11,R_2qE3sGygVj4tCa3,,,,,39.8654937744140625,-86.12200164794921875,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,61b66573-31dc-9037-40e6-ca06f21a3b53,2,Indiana,Marion County
2021-12-12 13:11:26,2021-12-12 13:12:11,IP Address,172.58.203.137,100,45,True,2021-12-12 13:12:11,R_sdHUelwEgaZs5YB,,,,,39.9528045654296875,-75.1645965576171875,anonymous,EN,,40-60,Caucasian,Female,No,Very Likely,I already have natural immunity from previous infection.,Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Very Likely,61b66569-14b7-7a1b-2f7f-f147015c9d35,1,Pennsylvania,Philadelphia County
2021-12-12 13:11:44,2021-12-12 13:12:12,IP Address,174.255.0.19,100,27,True,2021-12-12 13:12:12,R_3HpKvNvoynPczgh,,,,,44.9833984375,-93.26219940185546875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66555-143b-b3da-ec6e-c2eeee321e82,2,Minnesota,Hennepin County
2021-12-12 13:11:54,2021-12-12 13:12:13,IP Address,107.77.230.93,100,19,True,2021-12-12 13:12:13,R_a5lDBZKNlsagu6B,,,,,34.074005126953125,-118.26110076904296875,anonymous,EN,,25-40,Asian,Female,Yes,,,,,,,,,61b6656e-2d0b-cba2-f84a-5ca8c2d3fa46,2,California,Los Angeles County
2021-12-12 13:11:27,2021-12-12 13:12:14,IP Address,98.186.210.131,100,47,True,2021-12-12 13:12:14,R_12MEVPGsMPESLkq,,,,,36.9886016845703125,-76.41429901123046875,anonymous,EN,,18-25,Hispanic or Latino,Female,No,Somewhat Likely,I don’t think the current vaccines are safe.,Yes,Yes,Somewhat Likely,Yes,Very Likely,Unsure,61b6656a-804f-f89a-5e04-b0af0d6fe591,1,Virginia,City of Newport News
2021-12-12 13:11:59,2021-12-12 13:12:15,IP Address,172.58.204.131,100,16,True,2021-12-12 13:12:16,R_1jx4MJUJtPGpTmh,,,,,39.9810028076171875,-75.16989898681640625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b66572-a251-8cbe-a066-4d99d1fa9ecd,2,Pennsylvania,Philadelphia County
2021-12-12 13:11:56,2021-12-12 13:12:16,IP Address,172.58.174.203,100,20,True,2021-12-12 13:12:17,R_1n2y9AsVfrkDwax,,,,,28.5435943603515625,-81.37380218505859375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b66587-c1ed-776c-277a-cf61b8ab1efe,2,Florida,Orange County
2021-12-12 13:11:07,2021-12-12 13:12:17,IP Address,107.77.249.15,100,69,True,2021-12-12 13:12:17,R_3sBcsiOQNnAQBZv,,,,,33.748504638671875,-84.3871002197265625,anonymous,EN,,18-25,Caucasian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66567-de9c-3ff8-3154-a3a50873540c,1,Georgia,Fulton County
2021-12-12 13:12:11,2021-12-12 13:12:21,IP Address,68.103.237.133,100,10,True,2021-12-12 13:12:21,R_3GqxC7eOISSqO1U,,,,,37.92529296875,-95.3975982666015625,anonymous,EN,,25-40,Mixed Race,Female,Yes,,,,,,,,,61b66596-02dc-90bd-c891-1c1b5c13a380,2,Kansas,Allen County
2021-12-12 13:11:23,2021-12-12 13:12:21,IP Address,104.152.241.249,100,57,True,2021-12-12 13:12:21,R_1gzkTSIieM20lvs,,,,,40.9286041259765625,-98.387298583984375,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66566-1ea7-f7aa-4aec-d0e710ff7d32,1,Nebraska,Hall County
2021-12-12 13:11:22,2021-12-12 13:12:21,IP Address,172.58.169.128,100,59,True,2021-12-12 13:12:22,R_2b3kRIIT7DyYUhd,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,25-40,Asian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.,I already have natural immunity from previous infection.",No,No,Unsure,No,Unsure,Unsure,61b66571-9749-90c8-1cfe-85c9438579dc,1,Florida,Lake County
2021-12-12 13:10:52,2021-12-12 13:12:22,IP Address,172.56.42.129,100,89,True,2021-12-12 13:12:22,R_7ZLAgPkze69Hon7,,,,,47.3863983154296875,-122.18740081787109375,anonymous,EN,,25-40,Hispanic or Latino,Female,No,Unsure,Other,No,No,Unsure,No,Very Unlikely,Very Unlikely,61b66540-961b-e6f7-1323-9cac86232bd9,1,Washington,King County
2021-12-12 13:11:58,2021-12-12 13:12:22,IP Address,74.83.31.90,100,24,True,2021-12-12 13:12:22,R_PuCOzoXMmtBGklH,,,,,39.110107421875,-84.66069793701171875,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b66595-3672-65d4-f554-8629090e7198,2,Ohio,Hamilton County
2021-12-12 13:12:13,2021-12-12 13:12:22,IP Address,73.150.179.16,100,8,True,2021-12-12 13:12:22,R_6mpoEM7zeXXaJbj,,,,,38.968994140625,-74.9167022705078125,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,61b66599-59df-8e53-1fa9-c44aba60ea34,2,New Jersey,Cape May County
2021-12-12 13:12:14,2021-12-12 13:12:23,IP Address,70.167.111.242,100,8,True,2021-12-12 13:12:23,R_3ee2q7Hgf16mYlz,,,,,33.43060302734375,-111.92559814453125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b6659a-59ae-1a61-f424-eb8318d13d47,2,Arizona,Maricopa County
2021-12-12 13:11:36,2021-12-12 13:12:24,IP Address,172.58.168.219,100,48,True,2021-12-12 13:12:24,R_2WZJN44wHJKo3E9,,,,,28.0117034912109375,-82.582000732421875,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,I just haven’t got around to it.,Maybe,No,Unsure,No,Unsure,Unsure,61b66573-a988-012e-9728-8e11f23e0b41,1,Florida,Hillsborough County
2021-12-12 13:12:12,2021-12-12 13:12:24,IP Address,67.85.43.233,100,11,True,2021-12-12 13:12:24,R_7ZIGIhrroEp4Zvb,,,,,41.1876983642578125,-74.52919769287109375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b66580-eb2f-c44c-7de1-225485451fb0,2,New Jersey,Sussex County
2021-12-12 13:10:52,2021-12-12 13:12:25,IP Address,47.216.85.101,100,92,True,2021-12-12 13:12:25,R_22n6SHTJPf69bjH,,,,,35.106292724609375,-114.592498779296875,anonymous,EN,,25-40,Caucasian,Female,No,Very Likely,I don't trust in the way the current vaccines were developed.,Yes,Yes,Very Likely,No,Very Likely,Very Likely,61b66548-3def-7fe8-1d33-7720ec057a11,1,Arizona,Mohave County
2021-12-12 13:12:16,2021-12-12 13:12:25,IP Address,172.56.26.189,100,9,True,2021-12-12 13:12:26,R_2ziK9T13tjHVl06,,,,,27.9929046630859375,-82.4029998779296875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6659a-8446-b645-9c2b-d81048c2edb2,2,Florida,Hillsborough County
2021-12-12 13:11:36,2021-12-12 13:12:27,IP Address,172.58.6.211,100,50,True,2021-12-12 13:12:27,R_29ll72sbC1tbaAV,,,,,33.7042999267578125,-84.37419891357421875,anonymous,EN,,25-40,African,Female,No,Somewhat Unlikely,I don’t think the current vaccines are safe.,No,Yes,Unsure,No,Somewhat Likely,Somewhat Likely,61b6657f-00c8-2aad-7418-50fc9581e530,1,Georgia,Fulton County
2021-12-12 13:12:13,2021-12-12 13:12:27,IP Address,172.58.77.35,100,13,True,2021-12-12 13:12:27,R_1BRgfIITudhrlHa,,,,,36.128997802734375,-115.27649688720703125,anonymous,EN,,40-60,Native American,Male,Yes,,,,,,,,,61b66582-e788-005b-0319-5ca3c916a1a0,2,Nevada,Clark County
2021-12-12 13:12:09,2021-12-12 13:12:27,IP Address,24.192.138.104,100,17,True,2021-12-12 13:12:27,R_3scSeJItgQoHb0t,,,,,42.464202880859375,-83.06169891357421875,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,61b665a0-4f8a-990f-3c2a-850da7d9ca0e,2,Michigan,Macomb County
2021-12-12 13:12:16,2021-12-12 13:12:28,IP Address,107.77.199.220,100,11,True,2021-12-12 13:12:28,R_DDjtHuAQNvImOhr,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665a5-b208-05bb-5c15-584d27d60bff,2,Texas,Dallas County
2021-12-12 13:12:22,2021-12-12 13:12:28,IP Address,98.151.251.31,100,6,True,2021-12-12 13:12:28,R_1Orexo5savFlBFc,,,,,21.4535064697265625,-158.0193023681640625,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,61b665ab-e430-7860-9f0b-a24b859a7d84,2,Hawaii,Honolulu County
2021-12-12 13:12:17,2021-12-12 13:12:28,IP Address,75.51.148.156,100,11,True,2021-12-12 13:12:29,R_3HXsAfPkqT4adC5,,,,,37.2599029541015625,-121.9170989990234375,anonymous,EN,,18-25,Hispanic or Latino,Male,Yes,,,,,,,,,61b6659a-92cc-c683-916a-df3142c5dd81,2,California,Santa Clara County
2021-12-12 13:11:56,2021-12-12 13:12:30,IP Address,98.251.150.130,100,33,True,2021-12-12 13:12:30,R_bBdvaMXJA3EQLnz,,,,,35.27520751953125,-89.72949981689453125,anonymous,EN,,18-25,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b6659a-7981-fc3e-44e8-c00408f1e426,1,Tennessee,Shelby County
2021-12-12 13:11:20,2021-12-12 13:12:32,IP Address,24.12.40.172,100,71,True,2021-12-12 13:12:32,R_1EWqBFaAGWXgwPD,,,,,41.6132965087890625,-87.0446014404296875,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,I don’t think the current vaccines are safe.,Yes,Yes,Very Likely,Yes,Somewhat Likely,Somewhat Likely,61b66563-8e35-d3e9-97fc-7991dc6b6386,1,Indiana,Porter County
2021-12-12 13:12:18,2021-12-12 13:12:32,IP Address,209.30.112.45,100,13,True,2021-12-12 13:12:32,R_pa53iMXsY7U1O4p,,,,,36.3065948486328125,-86.61009979248046875,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b665d2-674e-d407-cde8-7e72ccb61d02,2,Tennessee,Sumner County
2021-12-12 13:12:25,2021-12-12 13:12:34,IP Address,107.116.7.76,100,8,True,2021-12-12 13:12:34,R_2xQKrLW4CQDsmjw,,,,,42.4651947021484375,-83.37129974365234375,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,61b6658d-e43b-f36e-f6e8-4c8460461f85,2,Michigan,Oakland County
2021-12-12 13:12:21,2021-12-12 13:12:36,IP Address,47.200.105.163,100,14,True,2021-12-12 13:12:36,R_27PEwmey9OdG3ut,,,,,27.89300537109375,-82.5074005126953125,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b66588-ff3b-131e-bc5e-e2d0c845a386,2,Florida,Hillsborough County
2021-12-12 13:12:25,2021-12-12 13:12:36,IP Address,40.131.136.155,100,10,True,2021-12-12 13:12:36,R_3HiywztfZ6VWZim,,,,,40.786895751953125,-96.696197509765625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6658a-9b36-22c2-29ab-92689bbceccc,2,Nebraska,Lancaster County
2021-12-12 13:10:56,2021-12-12 13:12:36,IP Address,72.129.241.95,100,100,True,2021-12-12 13:12:37,R_2vj4GYowOFeBFf2,,,,,38.92010498046875,-94.39990234375,anonymous,EN,,25-40,African,Male,No,Very Unlikely,I already have natural immunity from previous infection.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66557-f93e-a5cd-17f5-98097db9853c,1,Missouri,Jackson County
2021-12-12 13:12:23,2021-12-12 13:12:38,IP Address,173.12.13.57,100,14,True,2021-12-12 13:12:38,R_ykAEUbhEQXMXL3P,,,,,40.2592926025390625,-76.88690185546875,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665b2-bf72-ea7f-a05e-4c3aa806ece0,2,Pennsylvania,Dauphin County
2021-12-12 13:11:47,2021-12-12 13:12:40,IP Address,172.58.196.31,100,53,True,2021-12-12 13:12:40,R_WcbuPrWm0Lab8AN,,,,,42.4326934814453125,-83.0395965576171875,anonymous,EN,,25-40,Mixed Race,Female,No,Very Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b66566-b342-5444-901f-258332303c0c,1,Michigan,Wayne County
2021-12-12 13:12:21,2021-12-12 13:12:40,IP Address,199.116.158.145,100,18,True,2021-12-12 13:12:40,R_bIbzm2wQkGgJasF,,,,,37.3321990966796875,-82.978302001953125,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6659d-24db-e1b5-ba0c-4dfe353131f4,2,Kentucky,Knott County
2021-12-12 13:12:24,2021-12-12 13:12:41,IP Address,68.62.97.253,100,17,True,2021-12-12 13:12:42,R_26lLXXOUgb3zy5k,,,,,42.7686004638671875,-86.11699676513671875,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,61b665b3-17eb-b35b-ac5a-5badcdc68317,2,Michigan,Ottawa County
2021-12-12 13:12:30,2021-12-12 13:12:42,IP Address,73.171.115.76,100,11,True,2021-12-12 13:12:42,R_2Ui4oABwcHMT2el,,,,,37.5279998779296875,-77.43740081787109375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665aa-6eaa-4b63-0da2-e5c0d8ad4742,2,Virginia,City of Richmond
2021-12-12 13:11:21,2021-12-12 13:12:42,IP Address,72.176.17.202,100,80,True,2021-12-12 13:12:42,R_2ErUSwHk0nG2JtU,,,,,31.006500244140625,-97.84059906005859375,anonymous,EN,,25-40,African,Female,No,Somewhat Likely,I don’t think the current vaccines are safe.,Maybe,Yes,Somewhat Likely,No,Somewhat Likely,Unsure,61b6656e-87ba-6fe1-0cbb-1cec8b371ccd,1,Texas,Coryell County
2021-12-12 13:12:34,2021-12-12 13:12:43,IP Address,69.123.56.49,100,8,True,2021-12-12 13:12:43,R_3011LNIJSabY4gH,,,,,40.831207275390625,-73.90670013427734375,anonymous,EN,,40-60,Hispanic or Latino,Female,Yes,,,,,,,,,61b665ae-b977-5e34-9d7d-9f6a8ec25680,2,New York,New York County
2021-12-12 13:12:30,2021-12-12 13:12:45,IP Address,172.58.139.237,100,14,True,2021-12-12 13:12:45,R_1BVQ86sTjVuYkBb,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665ab-000a-f39b-dcbe-7c51117cc359,2,Illinois,Cook County
2021-12-12 13:12:09,2021-12-12 13:12:46,IP Address,71.214.135.140,100,36,True,2021-12-12 13:12:46,R_3ly9eLBiqdPExck,,,,,28.9351043701171875,-81.99030303955078125,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6659e-d2c7-b24a-5688-52923e6e9f55,2,Florida,Sumter County
2021-12-12 13:12:14,2021-12-12 13:12:46,IP Address,173.172.237.103,100,31,True,2021-12-12 13:12:46,R_1Ea2IqpVruEEhBA,,,,,26.1748046875,-98.1869964599609375,anonymous,EN,,25-40,Hispanic or Latino,Female,No,Very Likely,I just haven’t got around to it.,Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,61b665aa-8c6d-bc55-30cf-15ddc4b06322,1,Texas,Hidalgo County
2021-12-12 13:12:38,2021-12-12 13:12:46,IP Address,65.186.41.71,100,8,True,2021-12-12 13:12:46,R_6Wotd8drh5JK5MZ,,,,,39.714202880859375,-84.13089752197265625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6659a-b8a2-c799-7771-afd83e692dfb,2,Ohio,Montgomery County
2021-12-12 13:12:38,2021-12-12 13:12:47,IP Address,71.181.93.216,100,9,True,2021-12-12 13:12:48,R_1H8Jg7euxvXIDNS,,,,,44.7375030517578125,-68.87819671630859375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b66599-ea3c-0ab7-2c49-878569b3d378,2,Maine,Penobscot County
2021-12-12 13:12:38,2021-12-12 13:12:47,IP Address,172.58.83.49,100,9,True,2021-12-12 13:12:48,R_DAXEgk3BS2XRUUV,,,,,44.9833984375,-93.26219940185546875,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b665c1-1803-1bb9-45a6-aab2def67872,2,Minnesota,Hennepin County
2021-12-12 13:11:16,2021-12-12 13:12:47,IP Address,107.126.44.64,100,90,True,2021-12-12 13:12:48,R_XYRHs4k4iMv6qIx,,,,,30.450897216796875,-91.15630340576171875,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Unsure,Yes,Unsure,Somewhat Likely,61b6655b-9f35-3898-445d-918a5f60016b,1,Louisiana,East Baton Rouge Parish
2021-12-12 13:12:38,2021-12-12 13:12:48,IP Address,166.216.159.201,100,10,True,2021-12-12 13:12:49,R_1imJOF057MsiWxa,,,,,42.2313995361328125,-83.6343994140625,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,61b665b2-6151-b50c-8e38-97bf77a4b6cb,2,Michigan,Washtenaw County
2021-12-12 13:12:41,2021-12-12 13:12:50,IP Address,172.100.107.159,100,9,True,2021-12-12 13:12:50,R_1lnPz9iJvv7g0mE,,,,,42.67010498046875,-73.77539825439453125,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,61b6659c-0985-c941-21d7-d44e352b6ebe,2,New York,Albany County
2021-12-12 13:12:38,2021-12-12 13:12:51,IP Address,65.242.120.107,100,13,True,2021-12-12 13:12:52,R_UGA6PuwD3iiCTYt,,,,,39.4441986083984375,-77.33930206298828125,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,61b665b1-6751-95a4-36b7-6403c77f7ce3,2,Maryland,Frederick County
2021-12-12 13:11:14,2021-12-12 13:12:52,IP Address,73.31.88.144,100,97,True,2021-12-12 13:12:52,R_1dz5xAqtNCrDOrX,,,,,37.2696990966796875,-81.22119903564453125,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,No,Yes,Unsure,No,Very Unlikely,Very Unlikely,61b66568-5776-35f8-734c-a04c60181c41,1,West Virginia,Mercer County
2021-12-12 13:10:55,2021-12-12 13:12:52,IP Address,67.143.208.207,100,117,True,2021-12-12 13:12:53,R_w5yFTGlHyOaAHap,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,Maybe,Yes,Unsure,No,Very Unlikely,Very Unlikely,61b66552-2aec-fc34-6b49-48ea1b9efb43,1,Florida,Lake County
2021-12-12 13:12:09,2021-12-12 13:12:54,IP Address,24.98.50.14,100,44,True,2021-12-12 13:12:55,R_2frnz0G4Xzr4yPY,,,,,33.2541046142578125,-84.27349853515625,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I don’t think the current vaccines are safe.,I already have natural immunity from previous infection.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b6657f-9664-989a-53bf-9b6fafab2501,1,Georgia,Spalding County
2021-12-12 13:11:42,2021-12-12 13:12:55,IP Address,172.56.34.108,100,73,True,2021-12-12 13:12:56,R_33g62yV5SBiydZ7,,,,,40.6876983642578125,-73.92669677734375,anonymous,EN,,40-60,African,Male,Yes,,,,,,,,,61b6655c-398a-5a3e-76bc-04b1204cefc3,2,New York,Kings County
