StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",psid,PID,Create New Field or Choose From Dropdown...,state,county
2021-11-25 18:37:21,2021-11-25 18:37:30,IP Address,98.240.34.153,100,8,True,2021-11-25 18:37:30,R_2ydAA9s9Gn70fUt,,,,,36.049896240234375,-83.92279815673828125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5xlt8u8kMARQ**,,,Tennessee,Knox County
2021-11-25 18:37:54,2021-11-25 18:38:05,IP Address,73.172.216.23,100,10,True,2021-11-25 18:38:05,R_2cnPHiudHb151za,,,,,39.5493011474609375,-76.1230010986328125,anonymous,EN,,60+,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq7m9N85rIOZ2w**,,,Maryland,Harford County
2021-11-25 18:39:00,2021-11-25 18:39:10,IP Address,173.173.251.51,100,9,True,2021-11-25 18:39:10,R_11XeJNTYRFqsyOD,,,,,26.19659423828125,-97.69120025634765625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4fHdWoLYj5kw**,,,Texas,Cameron County
2021-11-25 18:38:58,2021-11-25 18:39:14,IP Address,99.120.2.212,100,15,True,2021-11-25 18:39:14,R_2D66mUI2HmCw09t,,,,,38.13079833984375,-121.334503173828125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7nkWPZcKdd9w**,,,California,San Joaquin County
2021-11-25 18:39:20,2021-11-25 18:39:29,IP Address,98.149.224.218,100,9,True,2021-11-25 18:39:29,R_1ISmDft7ujmdqD7,,,,,33.72369384765625,-116.3802947998046875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5S-aJdrivgRw**,,,California,Riverside County
2021-11-25 18:39:32,2021-11-25 18:39:39,IP Address,70.44.189.155,100,7,True,2021-11-25 18:39:39,R_R8nP22IiUctJygx,,,,,40.5200958251953125,-75.77680206298828125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7hNChkpB294A**,,,Pennsylvania,Berks County
2021-11-25 18:39:36,2021-11-25 18:39:51,IP Address,73.225.180.77,100,14,True,2021-11-25 18:39:51,R_1QciL7lTpnshVlB,,,,,47.6522064208984375,-117.385101318359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7J-P9gFIkhcw**,,,Washington,Spokane County
2021-11-25 18:39:46,2021-11-25 18:39:56,IP Address,73.105.12.234,100,10,True,2021-11-25 18:39:57,R_1mUy34msPEfH751,,,,,29.9474945068359375,-81.526397705078125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6K8Ktr62gS3A**,,,Florida,Clay County
2021-11-25 18:37:48,2021-11-25 18:39:57,IP Address,172.58.85.152,100,128,True,2021-11-25 18:39:58,R_enEMsViIwyOA3Qd,,,,,44.7498931884765625,-93.208099365234375,anonymous,EN,,60+,African,Male,No,Very Likely,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq5vmurJTTg6SA**,,,Minnesota,Dakota County
2021-11-25 18:39:57,2021-11-25 18:40:18,IP Address,71.89.117.244,100,20,True,2021-11-25 18:40:18,R_3R9365dRN6vNZeJ,,,,,43.801300048828125,-91.21340179443359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq47QNacbl21Kw**,,,Wisconsin,La Crosse County
2021-11-25 18:40:23,2021-11-25 18:41:43,IP Address,47.13.30.114,100,79,True,2021-11-25 18:41:44,R_3NERbXEh2ASlf3O,,,,,36.3031005859375,-88.31259918212890625,anonymous,EN,,60+,Caucasian,Male,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Very Unlikely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq7bU5E6k4PtVQ**,,,Tennessee,Henry County
2021-11-25 18:41:33,2021-11-25 18:41:47,IP Address,216.81.126.8,100,14,True,2021-11-25 18:41:47,R_3mkdqWRfDG393uV,,,,,31.29119873046875,-82.26540374755859375,anonymous,EN,,60+,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq7qwTvwLIG77w**,,,Georgia,Pierce County
2021-11-25 18:43:00,2021-11-25 18:43:14,IP Address,107.147.178.117,100,14,True,2021-11-25 18:43:15,R_1eRcYZtlLJhXyV1,,,,,39.776397705078125,-86.107696533203125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq76cokDDjW7JQ**,,,Indiana,Marion County
2021-11-25 18:43:06,2021-11-25 18:43:25,IP Address,24.5.75.4,100,19,True,2021-11-25 18:43:25,R_27edzejqoVscMHn,,,,,37.212493896484375,-121.864105224609375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq70_N7gu6JerQ**,,,California,Santa Clara County
2021-11-25 18:43:46,2021-11-25 18:43:54,IP Address,50.233.41.3,100,8,True,2021-11-25 18:43:55,R_BSaJZtAUIg7WwlX,,,,,30.154693603515625,-95.1992034912109375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6Bm4s7-pokuw**,,,Texas,Montgomery County
2021-11-25 18:44:07,2021-11-25 18:44:31,IP Address,69.14.139.110,100,23,True,2021-11-25 18:44:31,R_3RgaVJgHakq2Gt5,,,,,40.293792724609375,-83.07440185546875,anonymous,EN,,40-60,Don't wish to say.,Male,Yes,,,,,,,,,1q6tBuaQxq6GOX6Ko989yQ**,,,Ohio,Delaware County
2021-11-25 18:45:16,2021-11-25 18:45:28,IP Address,72.93.213.234,100,12,True,2021-11-25 18:45:28,R_1JCk2ba78Ctem5K,,,,,42.3491058349609375,-71.54309844970703125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq78AM7ETHycKw**,,,Massachusetts,Middlesex County
2021-11-25 18:46:14,2021-11-25 18:46:27,IP Address,68.108.28.207,100,13,True,2021-11-25 18:46:28,R_1BYp2fFL8XuSZ57,,,,,36.2819061279296875,-115.14749908447265625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7ytiP0arhtsA**,,,Nevada,Clark County
2021-11-25 18:55:25,2021-11-25 18:55:46,IP Address,174.209.192.230,100,20,True,2021-11-25 18:55:46,R_3ixv8Y9XHxvUMsc,,,,,34.0240020751953125,-84.23960113525390625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6IsWPZf_Adig**,,,Georgia,Fulton County
2021-11-25 19:01:26,2021-11-25 19:01:37,IP Address,76.117.114.46,100,10,True,2021-11-25 19:01:37,R_3JkPMnsn1ZmWgPT,,,,,39.7993011474609375,-75.15360260009765625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5NLatTp5T4PA**,,,New Jersey,Gloucester County
2021-11-25 19:01:57,2021-11-25 19:02:08,IP Address,174.130.49.66,100,10,True,2021-11-25 19:02:08,R_yl32dFx88ax8u5P,,,,,40.0731964111328125,-82.401702880859375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5wwxbm_SZklQ**,,,Ohio,Licking County
2021-11-25 19:01:59,2021-11-25 19:02:11,IP Address,96.19.15.61,100,12,True,2021-11-25 19:02:11,R_D5HtaTU6UhtwUk9,,,,,42.523101806640625,-96.39600372314453125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5GjDW8735Bng**,,,Iowa,Woodbury County
2021-11-25 19:02:05,2021-11-25 19:02:19,IP Address,174.209.233.187,100,13,True,2021-11-25 19:02:19,R_3HSLHmqaxInRHo1,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6sZKXoGac80g**,,,Kansas,Sedgwick County
2021-11-25 19:02:04,2021-11-25 19:02:23,IP Address,148.74.67.75,100,19,True,2021-11-25 19:02:24,R_PYYOxByWQGfdBeN,,,,,40.697296142578125,-73.3271026611328125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4Fd6gcc_jqcw**,,,New York,Suffolk County
2021-11-25 19:02:23,2021-11-25 19:02:38,IP Address,50.239.155.98,100,14,True,2021-11-25 19:02:38,R_3iOPCutvZqtXkIO,,,,,38.9300994873046875,-104.8441009521484375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5T4LMIJ8WjHQ**,,,Colorado,El Paso County
2021-11-25 19:03:02,2021-11-25 19:03:21,IP Address,184.90.20.128,100,18,True,2021-11-25 19:03:21,R_1lhQfMV5zMXKaHS,,,,,29.2866058349609375,-81.0868988037109375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7JrWsaj3itwQ**,,,Florida,Volusia County
2021-11-25 19:03:19,2021-11-25 19:03:28,IP Address,73.153.138.185,100,8,True,2021-11-25 19:03:28,R_21ExrOsPJlaYbYe,,,,,39.712799072265625,-105.09529876708984375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6zc38imMCkTA**,,,Colorado,Jefferson County
2021-11-25 19:03:26,2021-11-25 19:03:36,IP Address,74.88.135.129,100,10,True,2021-11-25 19:03:37,R_2BrrQL4ihFE5fNp,,,,,40.3495941162109375,-74.2848968505859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5yxM1_O1DWtw**,,,New Jersey,Monmouth County
2021-11-25 19:03:27,2021-11-25 19:03:42,IP Address,107.88.177.20,100,14,True,2021-11-25 19:03:42,R_325ColzgMjkbLpD,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7GyaXhj1cSXg**,,,Kansas,Sedgwick County
2021-11-25 19:03:28,2021-11-25 19:03:42,IP Address,70.173.37.165,100,14,True,2021-11-25 19:03:43,R_1r2Mf1tTNJcZxQz,,,,,36.2082061767578125,-115.2957000732421875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5CsWNDSSrNMg**,,,Nevada,Clark County
2021-11-25 19:03:54,2021-11-25 19:04:08,IP Address,174.104.225.91,100,13,True,2021-11-25 19:04:08,R_3fkEPcV3siutMVD,,,,,41.3721923828125,-82.10870361328125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq790c2pTpNHow**,,,Ohio,Lorain County
2021-11-25 19:04:15,2021-11-25 19:04:28,IP Address,74.130.219.68,100,13,True,2021-11-25 19:04:28,R_2qwl1J8dApQOycH,,,,,37.3267974853515625,-87.49579620361328125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7iOKdjW9O60w**,,,Kentucky,Hopkins County
2021-11-25 19:04:24,2021-11-25 19:04:42,IP Address,71.214.51.206,100,17,True,2021-11-25 19:04:42,R_spvhIJt9m53wnTP,,,,,28.927398681640625,-81.981903076171875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4naIPdapsyyA**,,,Florida,Sumter County
2021-11-25 19:04:49,2021-11-25 19:05:09,IP Address,99.96.112.184,100,20,True,2021-11-25 19:05:10,R_2uwwRaeSZK5cgYV,,,,,33.7595977783203125,-84.74629974365234375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq60x1m3eodhMQ**,,,Georgia,Douglas County
2021-11-25 19:05:20,2021-11-25 19:05:40,IP Address,24.196.167.239,100,19,True,2021-11-25 19:05:40,R_1GTVnQiSiya3JsJ,,,,,34.5258026123046875,-82.70490264892578125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6edqfZvMaqPQ**,,,South Carolina,Anderson County
2021-11-25 19:05:43,2021-11-25 19:05:55,IP Address,147.160.239.240,100,12,True,2021-11-25 19:05:56,R_2VJ6sXegTBP4zsT,,,,,32.6405029296875,-99.9281005859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7OhDqA6admiQ**,,,Texas,Jones County
2021-11-25 19:05:47,2021-11-25 19:06:07,IP Address,66.24.203.189,100,19,True,2021-11-25 19:06:07,R_1gjq3yHoflbvyhk,,,,,43.182403564453125,-77.63089752197265625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5v6lEXI8h_KA**,,,New York,Monroe County
2021-11-25 19:04:51,2021-11-25 19:06:25,IP Address,99.164.74.172,100,93,True,2021-11-25 19:06:25,R_PXqlUkMkAmM7oBj,,,,,32.999298095703125,-96.83460235595703125,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Unsure,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5J9suZfs6Slg**,,,Texas,Dallas County
2021-11-25 19:06:19,2021-11-25 19:06:29,IP Address,104.162.183.111,100,9,True,2021-11-25 19:06:29,R_1mypyqUS71jHDrl,,,,,40.7259979248046875,-73.84799957275390625,anonymous,EN,,60+,African,,Yes,,,,,,,,,1q6tBuaQxq6d_9FhuvaCXQ**,,,New York,Queens County
2021-11-25 19:06:23,2021-11-25 19:06:37,IP Address,75.39.81.148,100,13,True,2021-11-25 19:06:37,R_2QyerscUtGfBNGR,,,,,41.315399169921875,-81.62149810791015625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ToIyzat6LZA**,,,Ohio,Cuyahoga County
2021-11-25 19:03:14,2021-11-25 19:06:41,IP Address,68.43.139.119,100,206,True,2021-11-25 19:06:41,R_3nAyocnTWctjCwe,,,,,42.513397216796875,-83.064697265625,anonymous,EN,,60+,Don't wish to say.,Female,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Unsure,Yes,Very Likely,Somewhat Likely,1q6tBuaQxq4OMqxur4UpnQ**,,,Michigan,Macomb County
2021-11-25 19:06:49,2021-11-25 19:06:59,IP Address,64.121.193.8,100,10,True,2021-11-25 19:07:00,R_1n7qiBPI9Mhxsl6,,,,,40.6941070556640625,-75.29039764404296875,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7zGQyRlHsl-w**,,,Pennsylvania,Northampton County
2021-11-25 19:07:20,2021-11-25 19:07:34,IP Address,24.144.180.17,100,13,True,2021-11-25 19:07:34,R_1CvVNa49vjhnwIx,,,,,40.855194091796875,-82.314300537109375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6FXFAqBBfGpg**,,,Ohio,Ashland County
2021-11-25 19:07:45,2021-11-25 19:08:17,IP Address,99.107.184.187,100,31,True,2021-11-25 19:08:18,R_1QmRvJShqERKTMK,,,,,42.889495849609375,-87.90740203857421875,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4wLKDj884VJw**,,,Wisconsin,Milwaukee County
2021-11-25 19:08:00,2021-11-25 19:08:20,IP Address,24.163.2.171,100,19,True,2021-11-25 19:08:20,R_2WILDR7jvUndVe2,,,,,36.0330047607421875,-80.3916015625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7oKD9WHpxJmw**,,,North Carolina,Forsyth County
2021-11-25 19:08:28,2021-11-25 19:08:45,IP Address,108.27.247.125,100,16,True,2021-11-25 19:08:45,R_30dYHgilJNpVoOO,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7NSQ1E4XVOpg**,,,New York,New York County
2021-11-25 19:08:58,2021-11-25 19:09:13,IP Address,70.126.188.201,100,15,True,2021-11-25 19:09:13,R_1DYlADDYO4DY622,,,,,27.9091033935546875,-82.80280303955078125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7cEny4mSlpjQ**,,,Florida,Pinellas County
2021-11-25 19:09:20,2021-11-25 19:09:34,IP Address,70.162.164.65,100,14,True,2021-11-25 19:09:35,R_2zkAe5aCmIdRksF,,,,,33.3907928466796875,-111.91840362548828125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4y6biFPq-fyA**,,,Arizona,Maricopa County
2021-11-25 19:10:22,2021-11-25 19:10:31,IP Address,98.224.219.43,100,9,True,2021-11-25 19:10:31,R_1C9FYptmWgoLqYP,,,,,42.1699981689453125,-83.78189849853515625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4Vd43sOf-C6Q**,,,Michigan,Washtenaw County
2021-11-25 19:10:26,2021-11-25 19:10:44,IP Address,208.104.51.47,100,18,True,2021-11-25 19:10:45,R_7aOkWnZSN8vFhdv,,,,,35.0124969482421875,-80.93090057373046875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7gYq7stBUoJA**,,,South Carolina,York County
2021-11-25 19:10:48,2021-11-25 19:10:59,IP Address,50.27.31.13,100,11,True,2021-11-25 19:10:59,R_2X1c8pQsWefUwJY,,,,,33.590301513671875,-101.937103271484375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4F_A-d7UpuOw**,,,Texas,Lubbock County
2021-11-25 19:11:03,2021-11-25 19:11:19,IP Address,50.1.50.45,100,15,True,2021-11-25 19:11:19,R_2cc2UNZMVmUKbA5,,,,,37.0312957763671875,-122.1197967529296875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq55aNfRrUYrKw**,,,California,Santa Cruz County
2021-11-25 19:11:18,2021-11-25 19:11:37,IP Address,50.77.44.145,100,19,True,2021-11-25 19:11:37,R_1oimuSDUNOBXzDI,,,,,41.0854034423828125,-111.96820068359375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6-AHbyl0_ThA**,,,Utah,Davis County
2021-11-25 19:11:34,2021-11-25 19:11:59,IP Address,47.27.7.223,100,25,True,2021-11-25 19:12:00,R_1JFn1IZc2r3srow,,,,,36.0677032470703125,-75.7057037353515625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq7eiV4XyOJn4g**,,,North Carolina,Dare County
2021-11-25 19:11:58,2021-11-25 19:12:14,IP Address,174.99.120.237,100,15,True,2021-11-25 19:12:14,R_3nBpbwzuDse9MLI,,,,,35.896392822265625,-78.7115020751953125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq460a_0sbuYxQ**,,,North Carolina,Wake County
2021-11-25 19:12:18,2021-11-25 19:12:31,IP Address,69.141.18.2,100,13,True,2021-11-25 19:12:32,R_siXVilIkAjDJu1j,,,,,39.48260498046875,-75.0027008056640625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5htQ0y-18p_Q**,,,New Jersey,Cumberland County
2021-11-25 19:12:08,2021-11-25 19:12:53,IP Address,99.29.21.192,100,45,True,2021-11-25 19:12:54,R_3dWJzpLfnCDFYwW,,,,,41.5471954345703125,-87.455596923828125,anonymous,EN,,60+,Caucasian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Unsure,No,Very Unlikely,Very Unlikely,1q6tBuaQxq5GpEKzntIlIA**,,,Indiana,Lake County
2021-11-25 19:12:47,2021-11-25 19:13:04,IP Address,151.213.180.189,100,16,True,2021-11-25 19:13:04,R_3sgFJmt1WphcSFa,,,,,29.64300537109375,-95.6443023681640625,anonymous,EN,,60+,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq6cqQk1Jh9EUw**,,,Texas,Fort Bend County
2021-11-25 19:13:24,2021-11-25 19:13:56,IP Address,174.216.12.25,100,31,True,2021-11-25 19:13:57,R_27PYi9rciUMxzBs,,,,,35.089202880859375,-80.81939697265625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4-qyououBkug**,,,North Carolina,Mecklenburg County
2021-11-25 19:11:36,2021-11-25 19:14:12,IP Address,174.198.66.170,100,155,True,2021-11-25 19:14:12,R_1eLuXjthCwwUW9H,,,,,41.2581024169921875,-95.93250274658203125,anonymous,EN,,60+,Caucasian,Female,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.",No,No,Unsure,No,Unsure,Somewhat Likely,1q6tBuaQxq6aVP-utCSSqw**,,,Nebraska,Douglas County
2021-11-25 19:14:08,2021-11-25 19:14:19,IP Address,68.231.33.226,100,10,True,2021-11-25 19:14:19,R_2QGJFbhaxiru5nI,,,,,32.2447967529296875,-111.02140045166015625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7vkJYbLB12Cg**,,,Arizona,Pima County
2021-11-25 19:14:00,2021-11-25 19:14:41,IP Address,99.147.137.166,100,40,True,2021-11-25 19:14:41,R_tWeXsQ79DfYpW93,,,,,32.82659912109375,-96.7888031005859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq55vf_WAJmPbA**,,,Texas,Dallas County
2021-11-25 19:14:31,2021-11-25 19:14:59,IP Address,146.115.73.2,100,27,True,2021-11-25 19:14:59,R_2wow2P2UF9ogZYv,,,,,42.418792724609375,-71.15570068359375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq46WbuNWNoUkw**,,,Massachusetts,Middlesex County
2021-11-25 19:15:09,2021-11-25 19:15:18,IP Address,75.31.4.155,100,9,True,2021-11-25 19:15:18,R_O9GVzkjL8aj3iQV,,,,,34.8108062744140625,-92.2248992919921875,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq73sS0DW1hXdg**,,,Arkansas,Pulaski County
2021-11-25 19:12:30,2021-11-25 19:15:34,IP Address,68.104.166.164,100,184,True,2021-11-25 19:15:35,R_24zQEE7MiOIrBzy,,,,,33.5706939697265625,-112.44110107421875,anonymous,EN,,60+,Caucasian,Male,No,Unsure,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Somewhat Likely,Yes,Very Likely,Somewhat Likely,1q6tBuaQxq7NbP6nr375hA**,,,Arizona,Maricopa County
2021-11-25 19:20:06,2021-11-25 19:20:16,IP Address,100.37.226.194,100,9,True,2021-11-25 19:20:16,R_3R1Osjr7UAtdtAv,,,,,40.7306060791015625,-73.43129730224609375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4rFViWUJD5mA**,,,New York,Nassau County
2021-11-25 20:01:13,2021-11-25 20:01:27,IP Address,68.3.242.179,100,14,True,2021-11-25 20:01:28,R_2uHst7GA6ejnkOM,,,,,33.4669036865234375,-111.91510009765625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5XCAlvAsGknw**,,,Arizona,Maricopa County
2021-11-25 20:01:25,2021-11-25 20:01:37,IP Address,35.135.176.115,100,11,True,2021-11-25 20:01:37,R_3lunHUVSFsGSfap,,,,,32.7978973388671875,-97.3585968017578125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq69PEm9iXpKYQ**,,,Texas,Tarrant County
2021-11-25 20:01:25,2021-11-25 20:01:41,IP Address,208.102.6.145,100,16,True,2021-11-25 20:01:42,R_3PcxBKMUz3zBGsc,,,,,39.3433990478515625,-84.40090179443359375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7LJ4TRxaF8mg**,,,Ohio,Butler County
2021-11-25 20:01:44,2021-11-25 20:01:55,IP Address,68.205.229.95,100,11,True,2021-11-25 20:01:55,R_3PGZLaBVr3E1LOV,,,,,28.5980987548828125,-81.35150146484375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6c3ak6cJh40Q**,,,Florida,Orange County
2021-11-25 20:02:11,2021-11-25 20:02:23,IP Address,73.34.252.112,100,11,True,2021-11-25 20:02:23,R_3lJgxIvODt1CxnO,,,,,38.789306640625,-104.8220977783203125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6I1nWqgiVoFA**,,,Colorado,El Paso County
2021-11-25 20:02:11,2021-11-25 20:02:34,IP Address,35.137.113.8,100,22,True,2021-11-25 20:02:34,R_21oGVAKDS43WzfN,,,,,28.2987060546875,-82.6902008056640625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4RRqteixYQCg**,,,Florida,Pasco County
2021-11-25 20:02:35,2021-11-25 20:02:47,IP Address,108.195.249.158,100,12,True,2021-11-25 20:02:47,R_3p3yzh8Z7cOIpTP,,,,,33.0579986572265625,-80.010101318359375,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6UM26xNHDg_Q**,,,South Carolina,Berkeley County
2021-11-25 20:02:44,2021-11-25 20:02:56,IP Address,71.204.33.180,100,12,True,2021-11-25 20:02:56,R_12utAUB5NJRmTk5,,,,,33.8842010498046875,-84.3760986328125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6G5bNhTteDTw**,,,Georgia,Fulton County
2021-11-25 20:03:02,2021-11-25 20:03:15,IP Address,74.77.243.152,100,12,True,2021-11-25 20:03:16,R_1NqwTFqAJZt73Mp,,,,,42.4324951171875,-79.3329010009765625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5rFAhqaMJsMQ**,,,New York,Chautauqua County
2021-11-25 20:02:56,2021-11-25 20:03:17,IP Address,67.140.181.177,100,21,True,2021-11-25 20:03:18,R_2YrY3cwu4gOTDu8,,,,,41.3271026611328125,-81.45130157470703125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6Sjzqm4rI0aw**,,,Ohio,Summit County
2021-11-25 20:03:35,2021-11-25 20:03:51,IP Address,67.44.192.144,100,16,True,2021-11-25 20:03:51,R_1OpEtNaRTvEXI9f,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6aZT3YhTFyUQ**,,,Texas,Dallas County
2021-11-25 20:03:57,2021-11-25 20:04:35,IP Address,73.5.222.55,100,37,True,2021-11-25 20:04:35,R_2BwxOQ8bdGNLcGK,,,,,28.806396484375,-81.88690185546875,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5g2EJsGI-7Ng**,,,Florida,Lake County
